TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
3346;2011;11;A; 114;150920; 7;s;10;  580;s;  451;s;   13;s;    8;s;  559;s;  526;s;   31;s;    2;s;    2;s;    3;s;    7;s;    3;s;    3;s;    6;s;  436;s;  402;s;   32;s;    2;s;    4;s;    4;s;    3;s;    1;s;    1;s;    3;s
3346;2011;11;A; 114;150920; 7;s;11;  951;s;  676;s;   11;s;   13;s;  929;s;  878;s;   42;s;    9;s;    3;s;    3;s;    7;s;    1;s;    1;s;    8;s;  651;s;  599;s;   49;s;    3;s;    5;s;    7;s;    4;s;    2;s;    2;s;    7;s
3346;2011;11;A; 114;150920; 7;s;12; 1128;s;  934;s;    8;s;    6;s; 1104;s; 1042;s;   53;s;    9;s;    4;s;    0;s;    7;s;    1;s;    1;s;   12;s;  913;s;  853;s;   55;s;    5;s;    5;s;    3;s;    2;s;    1;s;    0;s;   10;s
3346;2011;11;A; 114;150920; 7;s;13; 1145;s; 1171;s;   11;s;    9;s; 1120;s; 1045;s;   63;s;   12;s;    4;s;    4;s;    6;s;    1;s;    1;s;   10;s; 1146;s; 1074;s;   61;s;   11;s;    4;s;    3;s;    4;s;    2;s;    1;s;   12;s
3346;2011;11;A; 114;150920; 7;s;14; 1147;s; 1490;s;   15;s;   15;s; 1115;s; 1050;s;   55;s;   10;s;    4;s;    0;s;   12;s;    3;s;    2;s;   13;s; 1459;s; 1371;s;   73;s;   15;s;    6;s;    5;s;    7;s;    3;s;    2;s;   10;s
3346;2011;11;A; 114;150920; 7;s;15; 1195;s; 1836;s;   14;s;   16;s; 1168;s; 1099;s;   62;s;    7;s;    3;s;    5;s;    8;s;    1;s;    1;s;   10;s; 1796;s; 1681;s;   96;s;   19;s;    8;s;    4;s;   10;s;    2;s;    2;s;   16;s
3346;2011;11;A; 114;150920; 7;s;16; 1028;s; 1877;s;    6;s;    9;s; 1007;s;  943;s;   59;s;    5;s;    5;s;    1;s;    5;s;    0;s;    0;s;   10;s; 1842;s; 1732;s;   90;s;   20;s;    8;s;    5;s;    4;s;    0;s;    0;s;   18;s
3346;2011;11;A; 114;150920; 7;s;17;  880;s; 1906;s;   11;s;   14;s;  855;s;  805;s;   45;s;    5;s;    4;s;    6;s;    3;s;    2;s;    2;s;   10;s; 1869;s; 1745;s;  101;s;   23;s;    7;s;    5;s;    8;s;    1;s;    1;s;   16;s
3346;2011;11;A; 114;150920; 7;s;18;  875;s; 2123;s;   12;s;   11;s;  851;s;  791;s;   54;s;    6;s;    4;s;    1;s;    7;s;    4;s;    2;s;    8;s; 2088;s; 1950;s;  111;s;   27;s;    7;s;    2;s;    6;s;    3;s;    2;s;   17;s
3346;2011;11;A; 114;150920; 7;s;19;  776;s; 1813;s;   10;s;   12;s;  753;s;  702;s;   46;s;    5;s;    4;s;    0;s;    7;s;    3;s;    2;s;    9;s; 1780;s; 1668;s;   96;s;   16;s;    5;s;    2;s;    8;s;    2;s;    1;s;   16;s
3346;2011;11;A; 114;150920; 7;s;20;  584;s; 1344;s;   12;s;   10;s;  566;s;  529;s;   34;s;    3;s;    3;s;    1;s;    8;s;    3;s;    2;s;    3;s; 1316;s; 1225;s;   80;s;   11;s;    6;s;    3;s;    5;s;    2;s;    2;s;   12;s
3346;2011;11;A; 114;150920; 7;s;21;  440;s;  893;s;   12;s;    8;s;  420;s;  397;s;   22;s;    1;s;    3;s;    7;s;    2;s;    3;s;    2;s;    5;s;  873;s;  813;s;   55;s;    5;s;    5;s;    1;s;    5;s;    2;s;    2;s;    7;s
3346;2011;11;A; 114;150920; 7;s;22;  284;s;  581;s;    9;s;    5;s;  272;s;  255;s;   15;s;    2;s;    0;s;    0;s;    4;s;    5;s;    4;s;    3;s;  568;s;  527;s;   37;s;    4;s;    4;s;    0;s;    3;s;    2;s;    1;s;    4;s
3346;2011;11;A; 114;150920; 7;s;23;  228;s;  350;s;   14;s;    8;s;  212;s;  202;s;   10;s;    0;s;    1;s;    1;s;    4;s;    9;s;    8;s;    1;s;  335;s;  315;s;   20;s;    0;s;    3;s;    2;s;    3;s;    3;s;    2;s;    4;s
3346;2011;11;A; 114;150920; 7;s;24;  140;s;  190;s;   11;s;   14;s;  128;s;  123;s;    5;s;    0;s;    0;s;    1;s;    4;s;    6;s;    5;s;    1;s;  173;s;  157;s;   15;s;    1;s;    2;s;    2;s;    4;s;    8;s;    5;s;    1;s
3346;2011;11;A; 114;150921; 1;w;01;   74;s;   50;s;    8;s;    6;s;   65;s;   60;s;    5;s;    0;s;    0;s;    0;s;    4;s;    4;s;    3;s;    1;s;   44;s;   37;s;    7;s;    0;s;    0;s;    1;s;    3;s;    2;s;    1;s;    0;s
3346;2011;11;A; 114;150921; 1;w;02;   53;s;   40;s;   11;s;    9;s;   41;s;   37;s;    4;s;    0;s;    0;s;    0;s;    5;s;    6;s;    3;s;    1;s;   30;s;   25;s;    4;s;    1;s;    0;s;    0;s;    3;s;    6;s;    6;s;    1;s
3346;2011;11;A; 114;150921; 1;w;03;   50;s;   33;s;   15;s;    6;s;   35;s;   33;s;    2;s;    0;s;    0;s;    1;s;    3;s;   11;s;    6;s;    0;s;   27;s;   24;s;    3;s;    0;s;    0;s;    0;s;    1;s;    5;s;    3;s;    0;s
3346;2011;11;A; 114;150921; 1;w;04;   72;s;   58;s;   14;s;   17;s;   57;s;   48;s;    9;s;    0;s;    0;s;    0;s;    7;s;    7;s;    4;s;    1;s;   39;s;   30;s;    9;s;    0;s;    1;s;    0;s;    4;s;   13;s;    9;s;    1;s
3346;2011;11;A; 114;150921; 1;w;05;  136;s;  222;s;   26;s;   44;s;  108;s;   96;s;   12;s;    0;s;    0;s;    1;s;   12;s;   13;s;   10;s;    2;s;  173;s;  152;s;   20;s;    1;s;    1;s;    0;s;   16;s;   28;s;   18;s;    4;s
3346;2011;11;A; 114;150921; 1;w;06;  355;s;  878;s;   47;s;   68;s;  305;s;  273;s;   31;s;    1;s;    0;s;    0;s;   27;s;   20;s;   15;s;    3;s;  790;s;  705;s;   77;s;    8;s;    6;s;    0;s;   31;s;   37;s;   24;s;   14;s
3346;2011;11;A; 114;150921; 1;w;07;  731;s; 1886;s;   49;s;  105;s;  669;s;  593;s;   74;s;    2;s;    3;s;    0;s;   27;s;   22;s;   17;s;   10;s; 1724;s; 1314;s;  399;s;   11;s;   24;s;    1;s;   53;s;   51;s;   32;s;   33;s
3346;2011;11;A; 114;150921; 1;w;08;  923;s; 2196;s;   50;s;  102;s;  858;s;  765;s;   89;s;    4;s;    2;s;    0;s;   23;s;   27;s;   18;s;   13;s; 2046;s; 1698;s;  335;s;   13;s;   24;s;    4;s;   56;s;   42;s;   25;s;   24;s
3346;2011;11;A; 114;150921; 1;w;09;  842;s; 1663;s;   81;s;  111;s;  746;s;  654;s;   88;s;    4;s;    3;s;    2;s;   35;s;   44;s;   29;s;   12;s; 1514;s; 1297;s;  210;s;    7;s;   15;s;    3;s;   53;s;   55;s;   39;s;   23;s
3346;2011;11;A; 114;150921; 1;w;10;  792;s; 1227;s;   96;s;   98;s;  680;s;  603;s;   75;s;    2;s;    5;s;    5;s;   40;s;   51;s;   32;s;   11;s; 1103;s;  967;s;  126;s;   10;s;   11;s;    2;s;   46;s;   50;s;   37;s;   15;s
3346;2011;11;A; 114;150921; 1;w;11;  769;s;  914;s;   80;s;   98;s;  676;s;  592;s;   79;s;    5;s;    5;s;    0;s;   37;s;   43;s;   27;s;    8;s;  798;s;  699;s;   94;s;    5;s;    6;s;    3;s;   49;s;   46;s;   34;s;   12;s
3346;2011;11;A; 114;150921; 1;w;12;  766;s;  823;s;   84;s;  100;s;  663;s;  576;s;   82;s;    5;s;    6;s;    0;s;   41;s;   43;s;   29;s;   13;s;  702;s;  616;s;   81;s;    5;s;   11;s;    3;s;   41;s;   56;s;   37;s;   10;s
3346;2011;11;A; 114;150921; 1;w;13;  811;s;  796;s;   88;s;   84;s;  709;s;  613;s;   90;s;    6;s;    6;s;    2;s;   43;s;   43;s;   26;s;    8;s;  698;s;  627;s;   67;s;    4;s;    7;s;    2;s;   38;s;   44;s;   31;s;    7;s
3346;2011;11;A; 114;150921; 1;w;14;  904;s;  808;s;   86;s;   80;s;  799;s;  689;s;  106;s;    4;s;    8;s;    4;s;   45;s;   37;s;   26;s;   11;s;  714;s;  625;s;   81;s;    8;s;    6;s;    4;s;   31;s;   45;s;   30;s;    8;s
3346;2011;11;A; 114;150921; 1;w;15; 1122;s;  841;s;   88;s;   61;s; 1009;s;  875;s;  129;s;    5;s;    8;s;    0;s;   48;s;   40;s;   25;s;   17;s;  763;s;  675;s;   82;s;    6;s;    7;s;    2;s;   28;s;   31;s;   21;s;   10;s
3346;2011;11;A; 114;150921; 1;w;16; 1450;s;  932;s;   77;s;   63;s; 1345;s; 1156;s;  182;s;    7;s;   10;s;    0;s;   37;s;   40;s;   22;s;   18;s;  855;s;  764;s;   82;s;    9;s;    5;s;    7;s;   27;s;   29;s;   19;s;    9;s
3346;2011;11;A; 114;150921; 1;w;17; 1742;s; 1047;s;   80;s;   35;s; 1620;s; 1312;s;  301;s;    7;s;   15;s;    2;s;   42;s;   36;s;   19;s;   27;s;  993;s;  882;s;  101;s;   10;s;    6;s;    3;s;   18;s;   14;s;    9;s;   13;s
3346;2011;11;A; 114;150921; 1;w;18; 1411;s;  947;s;   42;s;   22;s; 1343;s; 1182;s;  151;s;   10;s;    8;s;    0;s;   26;s;   16;s;    8;s;   18;s;  912;s;  823;s;   81;s;    8;s;    3;s;    1;s;   11;s;   10;s;    6;s;   10;s
3346;2011;11;A; 114;150921; 1;w;19; 1091;s;  761;s;   32;s;   26;s; 1039;s;  940;s;   90;s;    9;s;    7;s;    0;s;   18;s;   14;s;   11;s;   13;s;  723;s;  657;s;   60;s;    6;s;    3;s;    4;s;   12;s;   10;s;    6;s;    9;s
3346;2011;11;A; 114;150921; 1;w;20;  692;s;  487;s;   17;s;   15;s;  662;s;  604;s;   53;s;    5;s;    3;s;    2;s;   10;s;    5;s;    4;s;   10;s;  467;s;  424;s;   39;s;    4;s;    3;s;    3;s;    6;s;    6;s;    4;s;    2;s
3346;2011;11;A; 114;150921; 1;w;21;  490;s;  314;s;    9;s;   11;s;  475;s;  438;s;   34;s;    3;s;    2;s;    0;s;    5;s;    4;s;    2;s;    4;s;  298;s;  273;s;   22;s;    3;s;    3;s;    0;s;    7;s;    4;s;    4;s;    2;s
3346;2011;11;A; 114;150921; 1;w;22;  363;s;  269;s;   13;s;   12;s;  345;s;  318;s;   25;s;    2;s;    2;s;    0;s;    6;s;    7;s;    4;s;    3;s;  255;s;  230;s;   24;s;    1;s;    1;s;    1;s;    5;s;    6;s;    6;s;    1;s
3346;2011;11;A; 114;150921; 1;w;23;  254;s;  176;s;    8;s;    6;s;  243;s;  226;s;   14;s;    3;s;    1;s;    0;s;    4;s;    4;s;    2;s;    2;s;  169;s;  153;s;   16;s;    0;s;    0;s;    0;s;    2;s;    4;s;    3;s;    1;s
3346;2011;11;A; 114;150921; 1;w;24;  159;s;   91;s;    9;s;    9;s;  149;s;  139;s;   10;s;    0;s;    0;s;    0;s;    2;s;    7;s;    6;s;    1;s;   81;s;   69;s;   11;s;    1;s;    0;s;    1;s;    2;s;    6;s;    4;s;    1;s
3346;2011;11;A; 114;150922; 2;w;01;   71;s;   43;s;    8;s;   10;s;   62;s;   56;s;    6;s;    0;s;    0;s;    0;s;    2;s;    6;s;    5;s;    1;s;   33;s;   29;s;    4;s;    0;s;    0;s;    0;s;    3;s;    7;s;    6;s;    0;s
3346;2011;11;A; 114;150922; 2;w;02;   55;s;   38;s;    8;s;   10;s;   47;s;   42;s;    5;s;    0;s;    0;s;    0;s;    2;s;    6;s;    5;s;    0;s;   27;s;   23;s;    4;s;    0;s;    1;s;    0;s;    5;s;    5;s;    2;s;    0;s
3346;2011;11;A; 114;150922; 2;w;03;   49;s;   31;s;   12;s;   10;s;   37;s;   31;s;    6;s;    0;s;    0;s;    1;s;    5;s;    6;s;    4;s;    0;s;   20;s;   13;s;    7;s;    0;s;    0;s;    0;s;    4;s;    6;s;    5;s;    1;s
3346;2011;11;A; 114;150922; 2;w;04;   62;s;   67;s;   16;s;   18;s;   45;s;   37;s;    8;s;    0;s;    0;s;    0;s;    7;s;    9;s;    7;s;    1;s;   48;s;   37;s;   11;s;    0;s;    0;s;    0;s;    5;s;   13;s;    8;s;    1;s
3346;2011;11;A; 114;150922; 2;w;05;  111;s;  187;s;   30;s;   32;s;   80;s;   68;s;   12;s;    0;s;    0;s;    0;s;   13;s;   17;s;   12;s;    1;s;  149;s;  133;s;   15;s;    1;s;    2;s;    0;s;    9;s;   23;s;   15;s;    4;s
3346;2011;11;A; 114;150922; 2;w;06;  274;s;  786;s;   38;s;   64;s;  232;s;  203;s;   26;s;    3;s;    0;s;    0;s;   23;s;   15;s;   11;s;    4;s;  705;s;  620;s;   79;s;    6;s;    5;s;    0;s;   29;s;   35;s;   22;s;   12;s
3346;2011;11;A; 114;150922; 2;w;07;  638;s; 1733;s;   34;s;   92;s;  593;s;  519;s;   69;s;    5;s;    2;s;    0;s;   19;s;   15;s;   10;s;    9;s; 1589;s; 1203;s;  378;s;    8;s;   20;s;    0;s;   48;s;   44;s;   26;s;   32;s
3346;2011;11;A; 114;150922; 2;w;08;  992;s; 1969;s;   57;s;   88;s;  919;s;  810;s;  105;s;    4;s;    4;s;    0;s;   28;s;   29;s;   20;s;   12;s; 1838;s; 1508;s;  314;s;   16;s;   23;s;    1;s;   49;s;   38;s;   23;s;   20;s
3346;2011;11;A; 114;150922; 2;w;09;  899;s; 1426;s;   80;s;   84;s;  802;s;  713;s;   84;s;    5;s;    5;s;    0;s;   39;s;   41;s;   26;s;   12;s; 1313;s; 1129;s;  176;s;    8;s;   13;s;    4;s;   41;s;   39;s;   25;s;   16;s
3346;2011;11;A; 114;150922; 2;w;10;  782;s; 1135;s;  105;s;   94;s;  661;s;  579;s;   78;s;    4;s;    6;s;    7;s;   51;s;   47;s;   28;s;   10;s; 1016;s;  892;s;  115;s;    9;s;    9;s;    1;s;   48;s;   45;s;   30;s;   16;s
3346;2011;11;A; 114;150922; 2;w;11;  770;s;  841;s;   79;s;   84;s;  673;s;  601;s;   71;s;    1;s;    7;s;    0;s;   40;s;   39;s;   20;s;   11;s;  741;s;  657;s;   79;s;    5;s;    6;s;    2;s;   39;s;   43;s;   29;s;   10;s
3346;2011;11;A; 114;150922; 2;w;12;  758;s;  786;s;   82;s;   79;s;  656;s;  576;s;   78;s;    2;s;    8;s;    0;s;   41;s;   41;s;   25;s;   12;s;  691;s;  611;s;   75;s;    5;s;    6;s;    4;s;   32;s;   43;s;   28;s;   10;s
3346;2011;11;A; 114;150922; 2;w;13;  833;s;  781;s;   89;s;   76;s;  726;s;  627;s;   96;s;    3;s;    7;s;    2;s;   48;s;   39;s;   25;s;   11;s;  692;s;  617;s;   69;s;    6;s;    6;s;    4;s;   33;s;   39;s;   27;s;    7;s
3346;2011;11;A; 114;150922; 2;w;14;  949;s;  761;s;   82;s;   74;s;  844;s;  733;s;  105;s;    6;s;    9;s;    2;s;   43;s;   37;s;   23;s;   14;s;  673;s;  600;s;   64;s;    9;s;    6;s;    3;s;   33;s;   38;s;   24;s;    8;s
3346;2011;11;A; 114;150922; 2;w;15; 1155;s;  849;s;   85;s;   74;s; 1042;s;  912;s;  122;s;    8;s;    9;s;    0;s;   46;s;   39;s;   23;s;   19;s;  757;s;  678;s;   72;s;    7;s;    8;s;    3;s;   32;s;   39;s;   22;s;   10;s
3346;2011;11;A; 114;150922; 2;w;16; 1587;s;  903;s;   79;s;   48;s; 1472;s; 1254;s;  208;s;   10;s;   13;s;    2;s;   44;s;   33;s;   18;s;   23;s;  830;s;  742;s;   79;s;    9;s;    7;s;    2;s;   24;s;   22;s;   15;s;   18;s
3346;2011;11;A; 114;150922; 2;w;17; 1770;s; 1005;s;   69;s;   41;s; 1662;s; 1327;s;  321;s;   14;s;   11;s;    2;s;   42;s;   25;s;   15;s;   28;s;  947;s;  842;s;   98;s;    7;s;    7;s;    0;s;   22;s;   19;s;   13;s;   10;s
3346;2011;11;A; 114;150922; 2;w;18; 1401;s;  923;s;   49;s;   24;s; 1327;s; 1163;s;  157;s;    7;s;    9;s;    0;s;   30;s;   19;s;   12;s;   16;s;  882;s;  801;s;   73;s;    8;s;    5;s;    3;s;   12;s;    9;s;    5;s;   12;s
3346;2011;11;A; 114;150922; 2;w;19; 1169;s;  731;s;   33;s;   24;s; 1118;s; 1011;s;   98;s;    9;s;    4;s;    0;s;   20;s;   13;s;    8;s;   14;s;  697;s;  636;s;   53;s;    8;s;    4;s;    2;s;   13;s;    9;s;    6;s;    6;s
3346;2011;11;A; 114;150922; 2;w;20;  809;s;  528;s;   15;s;   19;s;  780;s;  713;s;   61;s;    6;s;    3;s;    0;s;    9;s;    6;s;    3;s;   11;s;  501;s;  456;s;   40;s;    5;s;    2;s;    4;s;    9;s;    6;s;    4;s;    6;s
3346;2011;11;A; 114;150922; 2;w;21;  559;s;  362;s;   13;s;   12;s;  540;s;  496;s;   40;s;    4;s;    1;s;    2;s;    6;s;    5;s;    4;s;    5;s;  347;s;  319;s;   22;s;    6;s;    1;s;    1;s;    6;s;    5;s;    5;s;    2;s
3346;2011;11;A; 114;150922; 2;w;22;  385;s;  248;s;    8;s;   16;s;  373;s;  350;s;   21;s;    2;s;    1;s;    0;s;    3;s;    5;s;    3;s;    3;s;  227;s;  204;s;   19;s;    4;s;    2;s;    0;s;    9;s;    7;s;    6;s;    3;s
3346;2011;11;A; 114;150922; 2;w;23;  310;s;  144;s;    8;s;    9;s;  299;s;  282;s;   16;s;    1;s;    1;s;    0;s;    5;s;    3;s;    2;s;    2;s;  133;s;  122;s;   11;s;    0;s;    1;s;    0;s;    3;s;    6;s;    5;s;    1;s
3346;2011;11;A; 114;150922; 2;w;24;  190;s;  111;s;    9;s;   15;s;  179;s;  166;s;   13;s;    0;s;    0;s;    0;s;    3;s;    6;s;    5;s;    2;s;   95;s;   80;s;   15;s;    0;s;    0;s;    2;s;    6;s;    7;s;    6;s;    1;s
3346;2011;11;A; 114;150923; 3;w;01;   94;s;   66;s;   11;s;    9;s;   82;s;   75;s;    7;s;    0;s;    0;s;    1;s;    1;s;    9;s;    8;s;    1;s;   56;s;   48;s;    8;s;    0;s;    1;s;    1;s;    4;s;    4;s;    3;s;    0;s
3346;2011;11;A; 114;150923; 3;w;02;   60;s;   41;s;   13;s;    7;s;   47;s;   42;s;    5;s;    0;s;    0;s;    0;s;    5;s;    8;s;    7;s;    0;s;   34;s;   30;s;    4;s;    0;s;    0;s;    0;s;    3;s;    4;s;    4;s;    0;s
3346;2011;11;A; 114;150923; 3;w;03;   44;s;   29;s;   12;s;    7;s;   31;s;   27;s;    4;s;    0;s;    0;s;    1;s;    6;s;    5;s;    3;s;    1;s;   21;s;   16;s;    5;s;    0;s;    0;s;    0;s;    3;s;    4;s;    3;s;    1;s
3346;2011;11;A; 114;150923; 3;w;04;   64;s;   47;s;   21;s;   14;s;   42;s;   34;s;    7;s;    1;s;    0;s;    1;s;    8;s;   12;s;    9;s;    1;s;   32;s;   26;s;    6;s;    0;s;    0;s;    0;s;    4;s;   10;s;    6;s;    1;s
3346;2011;11;A; 114;150923; 3;w;05;  114;s;  189;s;   29;s;   45;s;   84;s;   74;s;   10;s;    0;s;    0;s;    1;s;   14;s;   14;s;   10;s;    1;s;  139;s;  124;s;   14;s;    1;s;    2;s;    0;s;   19;s;   26;s;   18;s;    3;s
3346;2011;11;A; 114;150923; 3;w;06;  272;s;  785;s;   39;s;   65;s;  231;s;  204;s;   24;s;    3;s;    0;s;    0;s;   23;s;   16;s;   12;s;    2;s;  706;s;  616;s;   78;s;   12;s;    3;s;    0;s;   28;s;   37;s;   24;s;   11;s
3346;2011;11;A; 114;150923; 3;w;07;  663;s; 1733;s;   52;s;  116;s;  598;s;  521;s;   73;s;    4;s;    4;s;    0;s;   28;s;   24;s;   16;s;    9;s; 1568;s; 1171;s;  384;s;   13;s;   18;s;    1;s;   59;s;   56;s;   33;s;   31;s
3346;2011;11;A; 114;150923; 3;w;08;  937;s; 1910;s;   67;s;  102;s;  853;s;  752;s;   98;s;    3;s;    5;s;    0;s;   30;s;   37;s;   23;s;   12;s; 1768;s; 1460;s;  296;s;   12;s;   16;s;    2;s;   62;s;   38;s;   22;s;   24;s
3346;2011;11;A; 114;150923; 3;w;09;  937;s; 1453;s;   80;s;   95;s;  835;s;  744;s;   87;s;    4;s;    7;s;    2;s;   38;s;   40;s;   25;s;   15;s; 1323;s; 1137;s;  177;s;    9;s;   18;s;    2;s;   46;s;   47;s;   30;s;   17;s
3346;2011;11;A; 114;150923; 3;w;10;  833;s; 1050;s;   88;s;   85;s;  730;s;  649;s;   78;s;    3;s;    6;s;    8;s;   37;s;   43;s;   28;s;    9;s;  939;s;  830;s;  104;s;    5;s;   11;s;    3;s;   41;s;   41;s;   30;s;   15;s
3346;2011;11;A; 114;150923; 3;w;11;  854;s;  812;s;   95;s;   75;s;  739;s;  655;s;   78;s;    6;s;    9;s;    4;s;   40;s;   51;s;   31;s;   11;s;  718;s;  632;s;   78;s;    8;s;   10;s;    2;s;   34;s;   39;s;   27;s;    9;s
3346;2011;11;A; 114;150923; 3;w;12;  833;s;  751;s;   88;s;   88;s;  726;s;  636;s;   84;s;    6;s;    8;s;    1;s;   42;s;   45;s;   28;s;   11;s;  645;s;  571;s;   71;s;    3;s;    8;s;    3;s;   37;s;   48;s;   34;s;   10;s
3346;2011;11;A; 114;150923; 3;w;13;  843;s;  773;s;   83;s;   88;s;  742;s;  645;s;   87;s;   10;s;    9;s;    3;s;   41;s;   39;s;   25;s;    9;s;  671;s;  598;s;   65;s;    8;s;    8;s;    5;s;   35;s;   48;s;   30;s;    6;s
3346;2011;11;A; 114;150923; 3;w;14;  954;s;  832;s;   81;s;   93;s;  855;s;  744;s;  102;s;    9;s;    9;s;    2;s;   43;s;   36;s;   23;s;    9;s;  724;s;  640;s;   73;s;   11;s;    7;s;    6;s;   40;s;   47;s;   31;s;    8;s
3346;2011;11;A; 114;150923; 3;w;15; 1294;s;  822;s;   86;s;   68;s; 1180;s; 1025;s;  145;s;   10;s;   10;s;    1;s;   51;s;   34;s;   21;s;   18;s;  739;s;  661;s;   72;s;    6;s;    6;s;    2;s;   34;s;   32;s;   20;s;    9;s
3346;2011;11;A; 114;150923; 3;w;16; 1536;s;  928;s;   90;s;   59;s; 1413;s; 1204;s;  198;s;   11;s;   14;s;    2;s;   47;s;   41;s;   25;s;   19;s;  851;s;  756;s;   84;s;   11;s;    5;s;    4;s;   30;s;   25;s;   17;s;   13;s
3346;2011;11;A; 114;150923; 3;w;17; 1931;s; 1067;s;   80;s;   42;s; 1811;s; 1434;s;  364;s;   13;s;   14;s;    3;s;   44;s;   33;s;   19;s;   26;s; 1007;s;  897;s;  100;s;   10;s;    9;s;    2;s;   21;s;   19;s;   14;s;    9;s
3346;2011;11;A; 114;150923; 3;w;18; 1536;s; 1043;s;   55;s;   31;s; 1454;s; 1263;s;  178;s;   13;s;   10;s;    1;s;   33;s;   21;s;   13;s;   17;s;  998;s;  900;s;   86;s;   12;s;    6;s;    2;s;   15;s;   14;s;   10;s;    8;s
3346;2011;11;A; 114;150923; 3;w;19; 1215;s;  834;s;   37;s;   24;s; 1156;s; 1041;s;  105;s;   10;s;    8;s;    2;s;   21;s;   14;s;    9;s;   14;s;  797;s;  725;s;   64;s;    8;s;    4;s;    1;s;   12;s;   11;s;    6;s;    9;s
3346;2011;11;A; 114;150923; 3;w;20;  809;s;  590;s;   23;s;   14;s;  771;s;  703;s;   61;s;    7;s;    4;s;    0;s;   14;s;    9;s;    6;s;   11;s;  566;s;  511;s;   49;s;    6;s;    4;s;    2;s;    7;s;    5;s;    3;s;    6;s
3346;2011;11;A; 114;150923; 3;w;21;  592;s;  411;s;   14;s;   15;s;  570;s;  526;s;   41;s;    3;s;    2;s;    1;s;    7;s;    6;s;    5;s;    6;s;  391;s;  355;s;   32;s;    4;s;    2;s;    0;s;    8;s;    7;s;    5;s;    3;s
3346;2011;11;A; 114;150923; 3;w;22;  411;s;  308;s;    9;s;   10;s;  398;s;  365;s;   28;s;    5;s;    1;s;    0;s;    7;s;    2;s;    1;s;    3;s;  294;s;  269;s;   22;s;    3;s;    2;s;    0;s;    5;s;    5;s;    4;s;    2;s
3346;2011;11;A; 114;150923; 3;w;23;  342;s;  197;s;    9;s;   13;s;  329;s;  307;s;   18;s;    4;s;    0;s;    0;s;    6;s;    3;s;    2;s;    4;s;  183;s;  165;s;   15;s;    3;s;    0;s;    1;s;    6;s;    6;s;    4;s;    1;s
3346;2011;11;A; 114;150923; 3;w;24;  201;s;  122;s;   11;s;   13;s;  188;s;  176;s;   12;s;    0;s;    0;s;    1;s;    4;s;    6;s;    3;s;    2;s;  108;s;   94;s;   14;s;    0;s;    0;s;    2;s;    5;s;    6;s;    4;s;    1;s
3346;2011;11;A; 114;150924; 4;w;01;  102;s;   66;s;   10;s;   11;s;   90;s;   82;s;    8;s;    0;s;    1;s;    0;s;    4;s;    6;s;    5;s;    1;s;   53;s;   46;s;    6;s;    1;s;    0;s;    0;s;    6;s;    5;s;    3;s;    2;s
3346;2011;11;A; 114;150924; 4;w;02;   62;s;   39;s;   11;s;   12;s;   50;s;   44;s;    6;s;    0;s;    0;s;    1;s;    3;s;    7;s;    6;s;    1;s;   26;s;   20;s;    6;s;    0;s;    1;s;    1;s;    5;s;    6;s;    4;s;    0;s
3346;2011;11;A; 114;150924; 4;w;03;   55;s;   38;s;   13;s;    9;s;   41;s;   33;s;    7;s;    1;s;    0;s;    0;s;    4;s;    9;s;    6;s;    1;s;   27;s;   19;s;    8;s;    0;s;    1;s;    0;s;    5;s;    4;s;    3;s;    1;s
3346;2011;11;A; 114;150924; 4;w;04;   76;s;   62;s;   19;s;   16;s;   56;s;   50;s;    6;s;    0;s;    0;s;    1;s;    9;s;    9;s;    6;s;    1;s;   44;s;   33;s;   11;s;    0;s;    0;s;    0;s;    5;s;   11;s;    6;s;    2;s
3346;2011;11;A; 114;150924; 4;w;05;  106;s;  190;s;   27;s;   37;s;   77;s;   65;s;   10;s;    2;s;    1;s;    1;s;   14;s;   12;s;    9;s;    1;s;  147;s;  131;s;   16;s;    0;s;    1;s;    0;s;   14;s;   23;s;   16;s;    5;s
3346;2011;11;A; 114;150924; 4;w;06;  293;s;  767;s;   40;s;   78;s;  249;s;  222;s;   27;s;    0;s;    1;s;    0;s;   22;s;   18;s;   13;s;    3;s;  673;s;  585;s;   83;s;    5;s;    3;s;    0;s;   36;s;   42;s;   28;s;   13;s
